01/01,88.42
01/02,94.92
01/03,224.34
01/04,223.25
01/05,197.47
01/06,224.62
01/07,214.11
01/08,98.15
01/09,102.6
01/10,220.47
01/11,223.45
01/12,205.82
01/13,222.82
01/14,219.86
01/15,107.52
01/16,101.92
01/17,227.44
01/18,230.22
01/19,202.97
01/20,230.85
01/21,211.87
01/22,106.76
01/23,105.12
01/24,210.57
01/25,222.94
01/26,219.72
01/27,245.82
01/28,223.85
01/29,109.33
01/30,111.31
01/31,231.17
02/01,230.97
02/02,197.55
02/03,223.6
02/04,201.03
02/05,108.42
02/06,112.38
02/07,208.09
02/08,208.38
02/09,197.45
02/10,201.52
02/11,198.65
02/12,109.09
02/13,107.94
02/14,158.04
02/15,138.06
02/16,114.47
02/17,105.28
02/18,97.79
02/19,93.49
02/20,94.85
02/21,114.04
02/22,112.23
02/23,105.97
02/24,107.69
02/25,107.99
02/26,96.1
02/27,98.14
02/28,198.76
03/01,204.81
03/02,184.62
03/03,211.1
03/04,211.15
03/05,131.4
03/06,113.61
03/07,203.85
03/08,203.31
03/09,178.71
03/10,186.32
03/11,184.39
03/12,97.35
03/13,100.35
03/14,191.51
03/15,199.79
03/16,164.88
03/17,201.3
03/18,179.61
03/19,97.49
03/20,98.9
03/21,174.64
03/22,172.65
03/23,161.17
03/24,175.23
03/25,149.67
03/26,80.44
03/27,77.44
03/28,156.73
03/29,156.89
03/30,152.99
03/31,185.51
04/01,190.7
04/02,101.29
04/03,104.76
04/04,179.25
04/05,184.49
04/06,167.5
04/07,204.51
04/08,175.24
04/09,91.79
04/10,89.78
04/11,166.99
04/12,161.25
04/13,130.4
04/14,148.83
04/15,137.01
04/16,74.96
04/17,77.26
04/18,89.06
04/19,89.78
04/20,76.09
04/21,62.86
04/22,60.6
04/23,58.94
04/24,63.42
04/25,72.74
04/26,66.99
04/27,5.26
04/28,58.83
04/29,56.29
04/30,55.08
05/01,57.32
05/02,117.38
05/03,130.05
05/04,132.12
05/05,144.32
05/06,127.56
05/07,55.59
05/08,57.33
05/09,122.53
05/10,117.95
05/11,108.85
05/12,126.15
05/13,123.64
05/14,53.4
05/15,54.79
05/16,132.76
05/17,121.92
05/18,118.57
05/19,131.69
05/20,115.39
05/21,57.69
05/22,58.02
05/23,147.63
05/24,120.53
05/25,97.95
05/26,63.93
05/27,65.9
05/28,56.44
05/29,59.1
05/30,131.27
05/31,151.06
06/01,115.23
06/02,133.42
06/03,111.74
06/04,61.96
06/05,60.62
06/06,71.0
06/07,125.76
06/08,107.35
06/09,120.18
06/10,104.31
06/11,54.13
06/12,55.98
06/13,107.11
06/14,110.83
06/15,96.22
06/16,108.3
06/17,102.58
06/18,59.78
06/19,59.44
06/20,95.22
06/21,104.17
06/22,98.17
06/23,96.26
06/24,96.84
06/25,59.36
06/26,59.27
06/27,103.23
06/28,95.26
06/29,82.46
06/30,89.68
07/01,81.76
07/02,53.26
07/03,54.35
07/04,80.86
07/05,82.62
07/06,76.01
07/07,77.93
07/08,72.74
07/09,53.22
07/10,52.84
07/11,70.63
07/12,69.85
07/13,67.33
07/14,60.08
07/15,55.17
07/16,48.92
07/17,48.63
07/18,57.29
07/19,54.9
07/20,53.58
07/21,54.49
07/22,55.65
07/23,48.1
07/24,48.15
07/25,55.84
07/26,55.47
07/27,53.85
07/28,56.14
07/29,54.53
07/30,48.95
07/31,49.1
08/01,55.19
08/02,54.28
08/03,53.52
08/04,54.28
08/05,53.56
08/06,47.59
08/07,47.47
08/08,53.5
08/09,53.38
08/10,50.93
08/11,53.15
08/12,52.81
08/13,46.84
08/14,47.53
08/15,53.28
08/16,52.99
08/17,52.51
08/18,53.78
08/19,54.01
08/20,46.61
08/21,51.68
08/22,58.92
08/23,58.4
08/24,57.81
08/25,76.29
08/26,73.57
08/27,56.34
08/28,56.1
08/29,78.43
08/30,82.22
08/31,77.15
09/01,108.79
09/02,112.87
09/03,55.73
09/04,56.27
09/05,116.67
09/06,128.87
09/07,114.26
09/08,126.31
09/09,125.91
09/10,52.83
09/11,53.13
09/12,125.84
09/13,132.68
09/14,113.09
09/15,134.17
09/16,126.06
09/17,53.67
09/18,57.67
09/19,136.1
09/20,146.28
09/21,119.29
